data,trip_creation_time,route_type,trip_uuid,source_name,destination_name,start_scan_to_end_scan,od_time_diff_hour,actual_distance_to_destination,actual_time,osrm_time,osrm_distance,segment_actual_time_sum,segment_osrm_distance_sum,segment_osrm_time_sum,hour,day,weekday,week,month,source_state,destination_state,source_city,source_place,destination_city,destination_place
1,2018-09-14 01:48:02.886587,0,trip-153688968288634490,bhanvad_mainroad_d (gujarat),porbandar_dc (gujarat),0.0697380642130221,0.07261006099712422,1.3507937901606286,0.7622597113565408,1.4040996423519296,1.3391333527996034,0.7588070340485537,1.2358640550538325,1.119215772303698,1,14,4,37,9,Gujarat,Gujarat,Bhanvad,Mainroad,Porbandar,Dc
1,2018-09-14 01:48:21.359108,0,trip-153688970135889624,junagadh_dpc (gujarat),una_mamlatdr_dc (gujarat),1.06760229064189,1.0761985121954625,2.745390701349767,2.0648648384644925,2.620731579634955,2.576901583244937,2.0192021438951606,2.4871260271876285,2.2372802516001644,1,14,4,37,9,Gujarat,Gujarat,Junagadh,Dpc,Una,Mamlatdr
1,2018-09-14 01:48:56.876806,1,trip-153688973687655932,junagadh_dpc (gujarat),jetpur_dc (gujarat),-0.932039355260665,-0.932166327163168,-0.5783295136360106,-0.8438650570192835,-0.766482336664376,-0.6577983799966558,-0.8453321966653102,-0.6871459247228741,-0.8028501303070812,1,14,4,37,9,Gujarat,Gujarat,Junagadh,Dpc,Jetpur,Dc
1,2018-09-14 01:50:28.430431,1,trip-153688982843019949,himmatnagar_dc (gujarat),himmatnagar_dc (gujarat),0.9189009549387647,0.9206398524541671,2.4237515448407545,1.1163659595023918,2.9940163785740648,2.5601402070778434,1.1152824186516346,2.3549775468233225,2.777468707889468,1,14,4,37,9,Gujarat,Gujarat,Himmatnagar,Dc,Himmatnagar,Dc
1,2018-09-14 01:51:52.615069,1,trip-153688991261485589,bhubaneshwar_hub (orissa),kolkata_dankuni_hb (west bengal),1.7758902317541454,1.772883131484766,2.581372183576334,2.7351373795977105,2.081542425611796,2.5139269537101367,2.751249808705059,2.308881618885684,1.7473418842680049,1,14,4,37,9,Orissa,West Bengal,Bhubaneshwar,Hub,Kolkata,Dankuni
1,2018-09-14 01:56:25.571904,0,trip-153689018557168415,puttaprthi_gokulam_d (andhra pradesh),puttaprthi_gokulam_d (andhra pradesh),0.28887687472289114,0.29016902080057994,1.039172682775745,0.8760795768319929,1.1414177468021856,0.9493319855798154,0.8415602483314117,0.8667380397003706,0.8679653275179752,1,14,4,37,9,Andhra Pradesh,Andhra Pradesh,Puttaprthi,Gokulam,Puttaprthi,Gokulam
1,2018-09-14 01:57:01.343086,0,trip-153689022134280351,khambhat_motvddpp_d (gujarat),anand_vaghasi_ip (gujarat),-0.9398657413503031,-0.9407629569055426,-0.37153177000670695,-0.6415186295073687,-0.4484989894199491,-0.42030423928429084,-0.6479976087600333,-0.46280769784712744,-0.5390371632820723,1,14,4,37,9,Gujarat,Gujarat,Khambhat,Motvddpp,Anand,Vaghasi
1,2018-09-14 01:57:10.006190,0,trip-153689023025807935,sonipat_kundli_h (haryana),gurgaon_bilaspur_hb (haryana),0.09713041552675573,0.09493846056895645,-0.09026969505938114,0.5472666321251312,0.17364234214523408,-0.09584119953067433,0.5423755505395402,0.45162472864689335,1.3830287393287068,1,14,4,37,9,Haryana,Haryana,Sonipat,Kundli,Gurgaon,Bilaspur
1,2018-09-14 01:58:48.617781,0,trip-153689032861750557,bhopal_trnsport_h (madhya pradesh),bhopal_trnsport_h (madhya pradesh),-0.6189839116751378,-0.617424515235917,-0.6705679802417625,-0.4897588088734325,-0.6558794332750102,-0.664221787743078,-0.4824911801943172,-0.6932124551190967,-0.689787430153506,1,14,4,37,9,Madhya Pradesh,Madhya Pradesh,Bhopal,Trnsport,Bhopal,Trnsport
1,2018-09-14 01:59:21.203864,0,trip-153689036120363830,bhopal_old city (madhya pradesh),bhopal_trnsport_h (madhya pradesh),-0.9594317065743986,-0.9605177743925103,-0.8194446643347474,-0.8248950794400415,-0.9047359659010834,-0.8665418255116675,-0.8198696691936616,-0.8843260921927223,-0.9284753526999425,1,14,4,37,9,Madhya Pradesh,Madhya Pradesh,Bhopal,Old City,Bhopal,Trnsport
1,2018-09-14 01:59:35.394775,0,trip-153689037539439171,mumbai_chndivli_pc (maharashtra),bhiwandi_mankoli_hb (maharashtra),-0.720726930840434,-0.721985740692733,-0.7180427280409013,-0.7806317984218102,-0.7941330625117176,-0.7376047272052466,-0.7753102461182765,-0.7351529362971535,-0.7902876080677951,1,14,4,37,9,Maharashtra,Maharashtra,Mumbai,Chndivli,Mumbai,Mankoli
1,2018-09-14 01:59:52.962216,0,trip-153689039296173629,bengaluru_bomsndra_hb (karnataka),bengaluru_kgairprt_hb (karnataka),-0.49376173424092684,-0.4944852308623921,-0.41378838545051333,-0.17359251588606553,-0.2687692714122295,-0.4273864008235845,-0.17694085053453357,-0.3544032715179669,-0.26266167401777724,1,14,4,37,9,Karnataka,Karnataka,Bengaluru,Bomsndra,Bengaluru,Kgairprt
1,2018-09-14 02:00:15.727780,0,trip-153689041572752608,delhi_airport_h (delhi),gzb_mohan_nagar_dpc (uttar pradesh),-0.23157780023804783,-0.23211858941423705,-0.6793634570030462,-0.5972553484891373,-0.6144033445039979,-0.6900170231273285,-0.597072553816736,-0.6231900131743813,-0.5641622077606445,2,14,4,37,9,Delhi,Uttar Pradesh,New Delhi,Airport,Gzb,Mohan
1,2018-09-14 02:01:37.441501,0,trip-153689049744124737,delhi_airport_h (delhi),delhi_rohini_dpc (delhi),-0.4468034177030978,-0.4464713826851295,-0.7537781374748826,-0.7806317984218102,-0.7250062478933639,-0.7736921532042232,-0.7753102461182765,-0.7966197985175719,-0.7651625635892227,2,14,4,37,9,Delhi,Delhi,New Delhi,Airport,New Delhi,Rohini
1,2018-09-14 02:03:58.039326,0,trip-153689063853837960,gurgaon_bilaspur_hb (haryana),delhi_jhilmil_l (delhi),0.3319219982159011,0.329547977705614,-0.15398776246175486,0.41447678907043706,-0.03373810170982698,-0.22841707514382045,0.40869728131338495,0.033081591993882435,0.20215164883580986,2,14,4,37,9,Haryana,Delhi,Gurgaon,Bilaspur,New Delhi,Jhilmil
1,2018-09-14 02:05:01.485663,0,trip-153689070148536011,nadiad_dc (gujarat),nadiad_dc (gujarat),-0.37636594289635417,-0.37148526883822175,-0.1309256870203832,-0.4391722019954538,-0.19964245679387582,-0.20410906018686611,-0.44429738898684423,-0.2585906926158752,-0.3129117629749218,2,14,4,37,9,Gujarat,Gujarat,Nadiad,Dc,Nadiad,Dc
1,2018-09-14 02:05:58.553182,1,trip-153689075855289112,gurgaon_bilaspur_hb (haryana),jaipur_hub (rajasthan),0.41018585911228295,0.4084618030925403,1.71214326214271,0.6231465424420993,1.2520206501915516,1.4462578848390149,0.6251287648223983,1.5885085560641496,1.4458413505251375,2,14,4,37,9,Haryana,Rajasthan,Gurgaon,Bilaspur,Jaipur,Hub
1,2018-09-14 02:06:36.969364,0,trip-153689079696896928,salem_kadtmpty_h (tamil nadu),salem (tamil nadu),-0.932039355260665,-0.9308014949066057,-0.8673273684009739,-0.9703315742142303,-0.9600374175957663,-0.9123810407088455,-0.9662792021556412,-0.9276260583639521,-0.966162919417801,2,14,4,37,9,Tamil Nadu,Tamil Nadu,Salem,Kadtmpty,Salem,Salem
1,2018-09-14 02:07:29.885895,1,trip-153689084988566485,pune_tathawde_h (maharashtra),bhiwandi_mankoli_hb (maharashtra),-0.25505695850696236,-0.25774160437095023,0.396825068995964,-0.11035925728859212,0.27041988261092925,0.38548786628340576,-0.113284531855412,0.3348862057963573,0.3277768712286712,2,14,4,37,9,Maharashtra,Maharashtra,Pune,Tathawde,Mumbai,Mankoli
1,2018-09-14 02:08:14.856911,1,trip-153689089485667039,bengaluru_bomsndra_hb (karnataka),maa_poonamallee_hb (tamil nadu),1.7758902317541454,1.7768641536776217,2.91810846523233,1.8372251075135886,3.132270007810772,2.9701463346972927,1.8345988197257082,2.9490345202908266,3.242282030743055,2,14,4,37,9,Karnataka,Tamil Nadu,Bengaluru,Bomsndra,Chennai,Poonamallee
1,2018-09-14 02:10:21.285291,1,trip-153689102128495266,medak_dwaraka_d (telangana),yellareddy_jkroad_d (telangana),0.2653977164539766,0.26946035446242816,1.4744687332099367,1.027839397465929,1.5285279086649664,1.4781036063310113,1.0388948362366885,1.393967202754828,1.3327786503715622,2,14,4,37,9,Telangana,Telangana,Medak,Dwaraka,Yellareddy,Jkroad
1,2018-09-14 02:10:32.885095,0,trip-153689103288482223,ccu_dumdum_dpc (west bengal),kolkata_dankuni_hb (west bengal),0.28887687472289114,0.2858882427868745,-0.7854956300173793,-0.8248950794400415,-0.8494345142064005,-0.7765917864247097,-0.8198696691936616,-0.7993588074603725,-0.8656627415035119,2,14,4,37,9,West Bengal,West Bengal,Kolkata,Dumdum,Kolkata,Dankuni
1,2018-09-14 02:16:33.160197,1,trip-153689139315996432,malda_krshnply_dc (west bengal),bamangola_central_d_1 (west bengal),-0.7442060891093486,-0.7432365176170274,-0.6312043433814934,-0.47711215715393784,-0.5729272557329858,-0.5798119797073538,-0.46975991645849285,-0.6134795567491343,-0.6269748189570752,2,14,4,37,9,West Bengal,West Bengal,Malda,Krshnply,Bamangola,Central
1,2018-09-14 02:18:45.471472,0,trip-153689152547124480,gurgaon_bilaspur_rp (haryana),kn_rpc (delhi),0.21061301382650935,0.208334409800406,-0.36895652002277146,-0.3759389433979804,-0.3240707231069125,-0.430667887937566,-0.3742754384398105,-0.460019118854149,-0.40084941864992474,2,14,4,37,9,Haryana,Delhi,Gurgaon,Bilaspur,Kn,Rpc
1,2018-09-14 02:19:38.973431,0,trip-153689157897318487,maa_poonamallee_hb (tamil nadu),chennai_madhavaram_l (tamil nadu),-0.3020152750447914,-0.30442360887696274,-0.5258954077645586,-0.44549552785520113,-0.5729272557329858,-0.515755430807651,-0.44429738898684423,-0.48574070148681137,-0.4510995076070693,2,14,4,37,9,Tamil Nadu,Tamil Nadu,Chennai,Poonamallee,Chennai,Madhavaram
1,2018-09-14 02:20:16.750037,0,trip-153689161674979835,maa_poonamallee_hb (tamil nadu),chennai_chrompet_l (tamil nadu),-0.43115064552382143,-0.433819381469769,-0.6538241221204518,-0.5972553484891373,-0.5729272557329858,-0.6132465260252078,-0.597072553816736,-0.6265460110396073,-0.5641622077606445,2,14,4,37,9,Tamil Nadu,Tamil Nadu,Chennai,Poonamallee,Chennai,Chrompet
1,2018-09-14 02:20:59.081434,0,trip-153689165908118780,maa_poonamallee_hb (tamil nadu),chennai_perungudi_dpc (tamil nadu),-0.544633243823575,-0.5448637005456363,-0.5601260531686229,-0.6225486519281267,-0.6144033445039979,-0.6064691776815987,-0.6225350812883846,-0.6386611422394347,-0.6772249079142197,2,14,4,37,9,Tamil Nadu,Tamil Nadu,Chennai,Poonamallee,Chennai,Perungudi
1,2018-09-14 02:23:49.984100,0,trip-153689182998386161,gurgaon_bilaspur_hb (haryana),noida_sector63_l (uttar pradesh),0.1127831877060321,0.10995773568829102,-0.14482389805453647,0.25639364257675357,0.021563349984855967,-0.13624290460703248,0.249556484615581,-0.11392946596840103,-0.023973751471340614,2,14,4,37,9,Haryana,Uttar Pradesh,Gurgaon,Bilaspur,Noida,Sector63
1,2018-09-14 02:24:07.102224,0,trip-153689184710179863,villupuram_thirumtr_ip (tamil nadu),virudhchlm_selamrd_d (tamil nadu),0.7819391983700965,0.7900656827648909,1.8764586422410767,1.6285553541419262,1.6391308120543322,1.8972083520150527,1.5927048087450464,2.1250632166435377,2.2372802516001644,2,14,4,37,9,Tamil Nadu,Tamil Nadu,Villupuram,Thirumtr,Virudhchlm,Selamrd
1,2018-09-14 02:25:40.978994,0,trip-153689194097874050,hyderabad_shamshbd_h (telangana),hyderabad_alwal_i (telangana),-0.3528867846274396,-0.35249288957334785,-0.5203352769179571,-0.47078883129419047,-0.5452765298856442,-0.4958833968999815,-0.46975991645849285,-0.36484462251285615,-0.26266167401777724,2,14,4,37,9,Telangana,Telangana,Hyderabad,Shamshbd,Hyderabad,Alwal
1,2018-09-14 02:28:35.484101,0,trip-153689211548387787,bhiwandi_mankoli_hb (maharashtra),mumbai_jogshwri_i (maharashtra),-0.2511437654621433,-0.252104319963716,-0.6834262028392843,-0.3696156175382331,-0.6697047961986808,-0.647270601161089,-0.3679098065718983,-0.6772013289116812,-0.7023499523927921,2,14,4,37,9,Maharashtra,Maharashtra,Mumbai,Mankoli,Mumbai,Jogshwri
1,2018-09-14 02:28:59.387547,0,trip-153689213938730794,delhi_airport_h (delhi),noida_sec 02_dpc (uttar pradesh),-0.37245274985153504,-0.3722922469069524,-0.6508521262557665,-0.45181885371494845,-0.5452765298856442,-0.5993256068904272,-0.4506630208547564,-0.6597853663885899,-0.5515996855213584,2,14,4,37,9,Delhi,Uttar Pradesh,New Delhi,Airport,Noida,Sec 02
1,2018-09-14 02:30:10.846233,1,trip-153689221084598097,haridwar (uttarakhand),kotdwara_nzbadrd_d (uttarakhand),0.24583175122988116,0.2432612262338122,-0.44412589524804796,1.1795992180998651,-0.29641999725957097,-0.19185958923501523,1.1980356329344926,-0.2470176679222471,-0.36316185193206635,2,14,4,37,9,Uttarakhand,Uttarakhand,Haridwar,Haridwar,Kotdwara,Nzbadrd
1,2018-09-14 02:31:52.751821,1,trip-153689231275159554,gurgaon_bilaspur_hb (haryana),gurgaon_bilaspur_hb (haryana),1.6467548612751153,1.6451721942609114,1.5049397569775727,1.2238624991180966,1.390274279428259,1.3738932224261662,1.2298637922740534,1.1692355795234153,1.3704662170894206,2,14,4,37,9,Haryana,Haryana,Gurgaon,Bilaspur,Gurgaon,Bilaspur
1,2018-09-14 02:34:22.810679,1,trip-153689246281043734,bellary_dc (karnataka),hospet (karnataka),-0.6855081934370623,-0.6878615515121073,-0.1835446243031977,-0.3632922916784857,-0.46232435234361985,-0.3142917729697944,-0.36154417470398614,-0.36266775903270954,-0.5264746410427862,2,14,4,37,9,Karnataka,Karnataka,Bellary,Dc,Hospet,Hospet
1,2018-09-14 02:34:33.210845,0,trip-153689247321056741,gurgaon_bilaspur_hb (haryana),delhi_mayapuri_pc (delhi),-0.33723401244816326,-0.3382855976285652,-0.3630163427762447,-0.350645639958991,-0.29641999725957097,-0.40641681610508007,-0.34881291096816186,-0.235799016353294,-0.16216149610348812,2,14,4,37,9,Haryana,Delhi,Gurgaon,Bilaspur,New Delhi,Mayapuri
1,2018-09-14 02:38:00.060305,0,trip-153689268005996541,tiruppattur_koilstrt_d (tamil nadu),tiruppattur_koilstrt_d (tamil nadu),-0.06331049931082695,-0.06323391173073757,0.08516746313730694,0.20580703569877487,-0.03373810170982698,0.010508459403224124,0.21136269340810807,0.00939343610042684,-0.07422384042848516,2,14,4,37,9,Tamil Nadu,Tamil Nadu,Tiruppattur,Koilstrt,Tiruppattur,Koilstrt
1,2018-09-14 02:39:24.103410,0,trip-153689276410304476,agra_central_d_3 (uttar pradesh),kirauli_achnerard_d (uttar pradesh),-0.845949108274645,-0.8466743188326215,-0.7176678849578113,-0.609902000208632,-0.7526569737407053,-0.6671571499828388,-0.6034381856846481,-0.6959862685652135,-0.7902876080677951,2,14,4,37,9,Uttar Pradesh,Uttar Pradesh,Agra,Central,Kirauli,Achnerard
1,2018-09-14 02:39:30.735161,0,trip-153689277073486851,chennai_egmore_dpc (tamil nadu),chennai_egmore_dpc (tamil nadu),-0.24331737937250508,-0.24348826813621055,0.03994666603074443,-0.034479346971624046,-0.10286491632818066,-0.05006674318093115,-0.04326258130837826,-0.11307833766002984,-0.26266167401777724,2,14,4,37,9,Tamil Nadu,Tamil Nadu,Chennai,Egmore,Chennai,Egmore
1,2018-09-14 02:45:38.417833,1,trip-153689313841756275,dhrangadhra_nvygrdpp_d (gujarat),halvad_crossrd_d (gujarat),1.0441231323729756,1.043519437713307,2.5064082707436417,1.8056084782148518,3.2566982741238086,2.268996710861291,1.7773081329144989,2.224591439945123,2.9910315859573324,2,14,4,37,9,Gujarat,Gujarat,Dhrangadhra,Nvygrdpp,Halvad,Crossrd
1,2018-09-14 02:46:50.870652,0,trip-153689321087029134,vizag_gajuwaka (andhra pradesh),visakhapatnam_gajuwaka_ip (andhra pradesh),-0.2902756959103342,-0.29016933898458164,-0.16105298503725263,0.11095714780256477,-0.13051564217552214,-0.13802265637963762,0.10314695165360138,-0.09823158029083232,-0.0867863626677713,2,14,4,37,9,Andhra Pradesh,Andhra Pradesh,Vizag,Gajuwaka,Visakhapatnam,Gajuwaka
1,2018-09-14 02:52:14.128519,0,trip-153689353412827770,allahabad_central_h_1 (uttar pradesh),allahabad_phaphamu_dc (uttar pradesh),-0.7402928960645295,-0.7411929588538603,-0.744638147735008,-0.6541652812268633,-0.8632598771300712,-0.774786354419501,-0.6543632406279455,-0.7976544414797926,-0.8907877859820841,2,14,4,37,9,Uttar Pradesh,Uttar Pradesh,Allahabad,Central,Allahabad,Phaphamu
1,2018-09-14 02:54:03.972064,0,trip-153689364397178327,pune_tathawde_h (maharashtra),pnq vadgaon sheri dpc (maharashtra),-0.4663693829271932,-0.46665488933228316,-0.757455066414259,-0.4391722019954538,-0.7941330625117176,-0.786502123145941,-0.4315661252510199,-0.8087201641705379,-0.8154126525463673,2,14,4,37,9,Maharashtra,Maharashtra,Pune,Tathawde,Pnq Vadgaon Sheri Dpc,Pnq Vadgaon Sheri Dpc
1,2018-09-14 02:56:51.869884,1,trip-153689381365552363,sonipat_kundli_h (haryana),moradabad_dc (uttar pradesh),1.591970158647648,1.589669932658248,1.1999714750032626,0.49035669938740517,1.127592383878515,1.2285040272757453,0.49145049559624304,1.3289207501024247,1.1945909057394148,2,14,4,37,9,Haryana,Uttar Pradesh,Sonipat,Kundli,Moradabad,Dc
1,2018-09-14 02:58:39.384403,0,trip-153689392092056308,mumbai hub (maharashtra),mumbai_cottongreen_dpc (maharashtra),-0.5798519812269468,-0.5806517622860801,-0.7882273691424052,-0.4138788985564644,-0.8632598771300712,-0.823436996820832,-0.41246922964728344,-0.8119770219354083,-0.8279751747856534,2,14,4,37,9,Maharashtra,Maharashtra,Mumbai,Mumbai Hub,Mumbai,Cottongreen
1,2018-09-14 03:00:00.902427,0,trip-153689400090209704,delhi_airport_h (delhi),delhi_patparganj_dpc (delhi),-0.4272374524790023,-0.4291282826128123,-0.7023913148663816,-0.6921052363853474,-0.6558794332750102,-0.71439091346357,-0.6925570318354184,-0.6807028728816845,-0.6269748189570752,3,14,4,37,9,Delhi,Delhi,New Delhi,Airport,New Delhi,Patparganj
1,2018-09-14 03:00:37.287390,0,trip-153689403728695219,bangalore_nelmngla_h (karnataka),blr_jpnagar_pc (karnataka),-0.6933345795267004,-0.694297077378206,-0.642042687916577,-0.666811932946358,-0.6420540703513394,-0.6462031967102669,-0.6670945043637697,-0.6360339295800136,-0.6144122967177891,3,14,4,37,9,Karnataka,Karnataka,Bengaluru,Nelmngla,Bengaluru,Jpnagar
1,2018-09-14 03:00:48.702745,0,trip-153689404870249897,bangalore_nelmngla_h (karnataka),bengaluru_hoodi_ip (karnataka),-0.6581158421233286,-0.6585657378472228,-0.5867248816338134,-0.5466687416111585,-0.5314511669619735,-0.6282538306523,-0.5461474988734387,-0.6118616746858858,-0.46366202984635546,3,14,4,37,9,Karnataka,Karnataka,Bengaluru,Nelmngla,Bengaluru,Hoodi
1,2018-09-14 03:05:07.422488,1,trip-153689430742203393,chandigarh_mehmdpur_h (punjab),gurgaon_bilaspur_hb (haryana),1.3806577342274173,1.3767587547911777,2.276321037150795,1.6664953093004102,1.818860530062052,2.091132070254163,1.669092391159992,2.091729994603793,1.772466928746577,3,14,4,37,9,Punjab,Haryana,Chandigarh,Mehmdpur,Gurgaon,Bilaspur
1,2018-09-14 03:05:46.834175,1,trip-153689434683380925,canacona_charrsta_d (goa),canacona_charrsta_d (goa),1.811108969157517,1.810458845573882,3.0228936807792057,2.178684703939945,3.2566982741238086,2.9201033770761136,2.152880413121316,2.692559080671114,2.790031230128754,3,14,4,37,9,Goa,Goa,Canacona,Charrsta,Canacona,Charrsta
1,2018-09-14 03:05:52.221634,0,trip-153689435222137865,kalpetta_ward19_d (kerala),kalpetta_ward19_d (kerala),-0.6855081934370623,-0.6802905286005055,-0.5010508659749185,-0.4897588088734325,-0.47614971526729055,-0.512007233379398,-0.4888568120622293,-0.5494297785098793,-0.5515996855213584,3,14,4,37,9,Kerala,Kerala,Kalpetta,Ward19,Kalpetta,Ward19
1,2018-09-14 03:07:35.847539,0,trip-153689445584711920,bangalore_nelmngla_h (karnataka),bengaluru_kengeri_ip (karnataka),-0.6502894560336905,-0.6517281517347593,-0.7273207290730358,-0.723721865684084,-0.6973555220460224,-0.7415371523891331,-0.7180195593070671,-0.5476979907994138,-0.46366202984635546,3,14,4,37,9,Karnataka,Karnataka,Bengaluru,Nelmngla,Bengaluru,Kengeri
1,2018-09-14 03:07:41.900242,0,trip-153689446189985537,bangalore_nelmngla_h (karnataka),bengaluru_khroad_i (karnataka),-0.5681124020924896,-0.5676533033481125,-0.7105900449550532,-0.6541652812268633,-0.7250062478933639,-0.7513626326895877,-0.6607288724958575,-0.775527214825977,-0.7777250858285089,3,14,4,37,9,Karnataka,Karnataka,Bengaluru,Nelmngla,Bengaluru,Khroad
1,2018-09-14 03:09:09.606040,0,trip-153689454960577413,gurgaon_bilaspur_hb (haryana),noida_sec 02_dpc (uttar pradesh),-0.6033311394958614,-0.6019512763477023,-0.1989871954071149,-0.26211907792252825,-0.006087375862485508,-0.16718535183049854,-0.26605969668530377,-0.26338633130009353,-0.11191140714634358,3,14,4,37,9,Haryana,Uttar Pradesh,Gurgaon,Bilaspur,Noida,Sec 02
1,2018-09-14 03:09:35.060596,0,trip-153689457506024489,gurgaon_bilaspur_hb (haryana),gzb_mohan_nagar_dpc (uttar pradesh),-0.5563728229580323,-0.5566390264163754,-0.17150846353013272,-0.23682577448353892,-0.006087375862485508,-0.20500451873243034,-0.24696280108156732,-0.13386189954945274,0.08908894868223463,3,14,4,37,9,Haryana,Uttar Pradesh,Gurgaon,Bilaspur,Gzb,Mohan
1,2018-09-14 03:10:10.805832,0,trip-153689461080556031,gurgaon_bilaspur_hb (haryana),delhi_rohini_dpc (delhi),-0.5994179464510423,-0.599854275487501,-0.24096532687062713,-0.14197588658732882,-0.13051564217552214,-0.2841990064859473,-0.15147832306288495,-0.21672825789980046,-0.09934888490705744,3,14,4,37,9,Haryana,Delhi,Gurgaon,Bilaspur,New Delhi,Rohini
1,2018-09-14 03:10:16.646841,0,trip-153689461664662997,bangalore_nelmngla_h (karnataka),bengaluru_peenya_ip (karnataka),-0.720726930840434,-0.7224587062249386,-0.840744405044358,-0.9007749897570095,-0.8909106029774126,-0.8804895414109039,-0.8962572516086075,-0.8975022334027374,-0.9159128304606564,3,14,4,37,9,Karnataka,Karnataka,Bengaluru,Nelmngla,Bengaluru,Peenya
1,2018-09-14 03:14:05.757126,0,trip-153689484575687146,gurgaon_bilaspur_hb (haryana),delhi_punjabib_l (delhi),0.4649705617397502,0.46272900029881636,-0.29561625383667234,0.3702135080522057,-0.2272931826412173,-0.346847608719869,0.3641378582379999,-0.37707787808757526,-0.3129117629749218,3,14,4,37,9,Haryana,Delhi,Gurgaon,Bilaspur,New Delhi,Punjabib
1,2018-09-14 03:16:27.420425,0,trip-153689498742007908,delhi_airport_h (delhi),fbd_balabhgarh_dpc (haryana),-0.6972477725715195,-0.6977193275536062,-0.722416460859799,-0.33799898823949637,-0.6558794332750102,-0.7373211281147561,-0.3360816472323375,-0.7090727618121414,-0.689787430153506,3,14,4,37,9,Delhi,Haryana,New Delhi,Airport,Faridabad,Balabhgarh
1,2018-09-14 03:17:25.297389,0,trip-153689504529716876,bilimora_dc (gujarat),bilimora_dc (gujarat),-0.33723401244816326,-0.33399716308808414,0.06583541182692015,-0.25579575206278093,-0.2272931826412173,-0.09223926777507573,-0.2533284329494795,-0.12915590882832198,-0.3254742852142079,3,14,4,37,9,Gujarat,Gujarat,Bilimora,Dc,Bilimora,Dc
1,2018-09-14 03:22:57.152560,0,trip-153689537715207415,faridabad (haryana),fbd_balabhgarh_dpc (haryana),-1.115959428367162,-1.1176623443916067,-0.8646849094110137,-0.9956248776532197,-0.9185613288247542,-0.8871072256996306,-0.998107361495202,-0.9037522784528095,-0.9284753526999425,3,14,4,37,9,Haryana,Haryana,Faridabad,Faridabad,Faridabad,Balabhgarh
1,2018-09-14 03:23:19.874292,0,trip-153689539987389740,bangalore_nelmngla_h (karnataka),bengaluru_bnnrghta_l (karnataka),0.5823663530843229,0.5794220826121481,-0.5576521131899135,-0.7173985398243368,-0.5314511669619735,-0.5530799740990031,-0.7180195593070671,-0.6107574227170324,-0.5641622077606445,3,14,4,37,9,Karnataka,Karnataka,Bengaluru,Nelmngla,Bengaluru,Bnnrghta
1,2018-09-14 03:23:51.141452,0,trip-153689543114119750,gurgaon_bilaspur_hb (haryana),delhi_nangli_ip (delhi),-0.5094145064202033,-0.5089995099478037,-0.5438260956216106,-0.312705684800507,-0.5452765298856442,-0.5944374304409511,-0.31698475162860107,-0.5698948264598621,-0.5515996855213584,3,14,4,37,9,Haryana,Delhi,Gurgaon,Bilaspur,New Delhi,Nangli
1,2018-09-14 03:25:22.421772,0,trip-153689552242148927,lucknow_hub (uttar pradesh),lucknow_indira nagar (uttar pradesh),-0.7989907917368159,-0.7989375018719099,-0.7928176853197063,-0.3885855951174751,-0.821783788359059,-0.7842511949316551,-0.3870067021756348,-0.6683420007948055,-0.7777250858285089,3,14,4,37,9,Uttar Pradesh,Uttar Pradesh,Lucknow,Hub,Lucknow,Indira Nagar
1,2018-09-14 03:26:51.025710,0,trip-153689561102548227,bengaluru_bomsndra_hb (karnataka),bengaluru_kengeri_ip (karnataka),-0.7520324751989867,-0.7510925913393267,-0.6645805610765212,-0.7932784501413048,-0.6420540703513394,-0.6752263256795872,-0.7944071417220129,-0.49885039773594997,-0.4385369853677832,3,14,4,37,9,Karnataka,Karnataka,Bengaluru,Bomsndra,Bengaluru,Kengeri
1,2018-09-14 03:27:36.229763,0,trip-153689565622950847,bengaluru_peenya_ip (karnataka),bengaluru_peenya_ip (karnataka),-0.6659422282129668,-0.66448664639407,-0.5207397515840948,-0.5403454157514113,-0.4484989894199491,-0.5445853997665192,-0.5397818670055265,-0.526683453569801,-0.3882868964106386,3,14,4,37,9,Karnataka,Karnataka,Bengaluru,Peenya,Bengaluru,Peenya
1,2018-09-14 03:27:42.718542,0,trip-153689566271825596,bhiwandi_mankoli_hb (maharashtra),mumbai hub (maharashtra),0.10104360857157482,0.09967760462483435,-0.7102379773326946,0.06669386678433338,-0.7526569737407053,-0.7095786611800519,0.07768442418195275,-0.7360578533833771,-0.7777250858285089,3,14,4,37,9,Maharashtra,Maharashtra,Mumbai,Mankoli,Mumbai,Mumbai Hub
1,2018-09-14 03:29:11.067223,1,trip-153689575106693602,srikakulam_kuslpram_i (andhra pradesh),srikakulam_kuslpram_i (andhra pradesh),0.4219254382467402,0.4259409255672207,1.3498688793216065,1.122689285362139,1.3764489165045881,1.4080702624258161,1.128013682387459,1.8764651962744132,2.212155207121592,3,14,4,37,9,Andhra Pradesh,Andhra Pradesh,Srikakulam,Kuslpram,Srikakulam,Kuslpram
1,2018-09-14 03:30:14.287748,1,trip-153689581428729913,srikakulam_kuslpram_i (andhra pradesh),parvathipuram_central_d_2 (andhra pradesh),0.20669982078169025,0.20841790988943512,1.4075183599732894,0.7432897337772988,1.3626235535809175,1.17985115181071,0.7460757703127293,1.0487065298571594,1.1066532500644117,3,14,4,37,9,Andhra Pradesh,Andhra Pradesh,Srikakulam,Kuslpram,Parvathipuram,Central
