data,trip_creation_time,route_type,trip_uuid,source_name,destination_name,start_scan_to_end_scan,od_time_diff_hour,actual_distance_to_destination,actual_time,osrm_time,osrm_distance,segment_actual_time_sum,segment_osrm_distance_sum,segment_osrm_time_sum,hour,day,weekday,week,month,source_state,destination_state,source_city,source_place,destination_city,destination_place
1,2018-09-24 00:02:24.605492,0,trip-153774734460521470,chennai_poonamallee (tamil nadu),chennai_sriperumbudur_dc (tamil nadu),0.015015015015015017,0.01508699891942776,0.0182006335836974,0.03225806451612903,0.01891891891891892,0.016774675994024723,0.03245942571785269,0.01586372658240282,0.01741293532338308,0,24,0,39,9,Tamil Nadu,Tamil Nadu,Chennai,Poonamallee,Chennai,Sriperumbudur
1,2018-09-24 00:02:45.015540,0,trip-153774736501516700,hindupur_parigi_d (andhra pradesh),puttaprthi_gokulam_d (andhra pradesh),0.1891891891891892,0.18923314284824813,0.25076922454880063,0.27419354838709675,0.2594594594594595,0.23647088545641642,0.27340823970037453,0.22362911699865162,0.23134328358208955,0,24,0,39,9,Andhra Pradesh,Andhra Pradesh,Hindupur,Parigi,Puttaprthi,Gokulam
1,2018-09-24 00:03:25.483885,0,trip-153774740548358800,bhiwandi_mankoli_hb (maharashtra),mumbai_mirard_ip (maharashtra),0.09684684684684684,0.09639834546160143,0.01231883852676113,0.06451612903225808,0.043243243243243246,0.03263540998210407,0.06491885143570537,0.030970115007595233,0.03980099502487562,0,24,0,39,9,Maharashtra,Maharashtra,Mumbai,Mankoli,Mumbai,Mirard
1,2018-09-24 00:03:33.422002,1,trip-153774741342162926,mancherial_hitech_d (telangana),mancherial_hitech_d (telangana),0.38288288288288286,0.3833848924400539,0.40873906840693386,0.4937965260545906,0.4243243243243244,0.4507263561244458,0.4918851435705368,0.43687214970612825,0.417910447761194,0,24,0,39,9,Telangana,Telangana,Mancherial,Hitech,Mancherial,Hitech
1,2018-09-24 00:04:47.909010,1,trip-153774748790877787,sitarganj_sidculrd_d (uttarakhand),rudrapur_udhamngr_h (uttarakhand),0.6156156156156156,0.6150324233478317,0.06258114572689316,0.6389578163771712,0.0945945945945946,0.07200115667690421,0.6429463171036205,0.06809113115186367,0.08706467661691542,0,24,0,39,9,Uttarakhand,Uttarakhand,Sitarganj,Sidculrd,Rudrapur,Udhamngr
1,2018-09-24 00:05:15.967881,0,trip-153774751596760998,brahmapuri_dhnlirth_d (maharashtra),gadchiroli_central_dpp_1 (maharashtra),0.10510510510510511,0.10464239804567416,0.11332052676999328,0.141439205955335,0.10540540540540541,0.1074783035053296,0.13857677902621723,0.10164148206852588,0.08955223880597014,0,24,0,39,9,Maharashtra,Maharashtra,Brahmapuri,Dhnlirth,Gadchiroli,Central
1,2018-09-24 00:05:42.084722,1,trip-153774754208447716,falna_sbhrddpp_d (rajasthan),jalore_roopngr_d (rajasthan),0.24474474474474475,0.24514175591179582,0.393311922472719,0.36724565756823824,0.44054054054054054,0.47271708158269315,0.36704119850187267,0.4458902802442546,0.4328358208955224,0,24,0,39,9,Rajasthan,Rajasthan,Falna,Sbhrddpp,Jalore,Roopngr
1,2018-09-24 00:05:45.904329,0,trip-153774754590407982,delhi_kapshera_l (delhi),gurgaon_bilaspur_hb (haryana),0.4069069069069069,0.40605661178654767,0.06606955376314437,0.6464019851116625,0.0891891891891892,0.06609189331460115,0.6479400749063671,0.09584167449360424,0.13432835820895522,0,24,0,39,9,Delhi,Haryana,New Delhi,Kapshera,Gurgaon,Bilaspur
1,2018-09-24 00:08:07.303428,0,trip-153774768730304325,mumbai hub (maharashtra),mumbai_mirard_ip (maharashtra),0.060060060060060066,0.060129671456238376,0.02609346023539468,0.04714640198511166,0.032432432432432434,0.02857361667516128,0.04744069912609238,0.02702192534547961,0.02736318407960199,0,24,0,39,9,Maharashtra,Maharashtra,Mumbai,Mumbai Hub,Mumbai,Mirard
1,2018-09-24 00:10:10.810913,0,trip-153774781081065037,guwahati_hub (assam),guwahati_north (assam),0.07282282282282282,0.07306921259113391,0.006193456977643525,0.042183622828784115,0.0918918918918919,0.06664668450096962,0.04244694132334582,0.07456960861704726,0.1044776119402985,0,24,0,39,9,Assam,Assam,Guwahati,Hub,Guwahati,North
1,2018-09-24 00:10:35.739549,0,trip-153774783573929769,guwahati_hub (assam),guwahati_sixmile (assam),0.07507507507507508,0.07534866969202114,0.005648432799328806,0.021091811414392057,0.08648648648648649,0.06723954743475646,0.021223470661672912,0.07158624986914637,0.09203980099502487,0,24,0,39,9,Assam,Assam,Guwahati,Hub,Guwahati,Sixmile
1,2018-09-24 00:11:39.100668,1,trip-153774789910040407,bhiwandi_mankoli_hb (maharashtra),pune_tathawde_h (maharashtra),0.22672672672672672,0.22662143326082018,0.25310627575353,0.2915632754342432,0.24594594594594593,0.26808297968421135,0.29088639200998756,0.2565686442023673,0.26616915422885573,0,24,0,39,9,Maharashtra,Maharashtra,Mumbai,Mankoli,Pune,Tathawde
1,2018-09-24 00:14:02.987023,1,trip-153774804298670282,chinnur_asnsdhrd_d (telangana),chinnur_asnsdhrd_d (telangana),0.09534534534534535,0.09589488787001073,0.13476090668016796,0.13895781637717122,0.2648648648648649,0.2395835258927495,0.1373283395755306,0.2265729334959699,0.23880597014925375,0,24,0,39,9,Telangana,Telangana,Chinnur,Asnsdhrd,Chinnur,Asnsdhrd
1,2018-09-24 00:14:23.027334,0,trip-153774806302708488,pandharpur_rajcmplx_d (maharashtra),solapur_central_i_2 (maharashtra),0.0915915915915916,0.0911960274428278,0.14913349148194288,0.11786600496277916,0.12432432432432433,0.14307560740942224,0.11485642946317104,0.13530567304344424,0.10696517412935323,0,24,0,39,9,Maharashtra,Maharashtra,Pandharpur,Rajcmplx,Solapur,Central
1,2018-09-24 00:14:45.535120,1,trip-153774808553486903,jaipur_hub (rajasthan),gurgaon_bilaspur_hb (haryana),0.39789789789789787,0.3970653186683694,0.5132341795862174,0.3957816377171216,0.42702702702702705,0.4671599268670341,0.3957553058676654,0.5399300768139434,0.5323383084577114,0,24,0,39,9,Rajasthan,Haryana,Jaipur,Hub,Gurgaon,Bilaspur
1,2018-09-24 00:18:23.695828,0,trip-153774830369545080,bengaluru_kgairprt_hb (karnataka),bengaluru_bomsndra_hb (karnataka),0.18168168168168167,0.18164016479003384,0.09215669900867585,0.17369727047146402,0.12972972972972974,0.09552531529128627,0.17228464419475656,0.13315603143151064,0.16417910447761194,0,24,0,39,9,Karnataka,Karnataka,Bengaluru,Kgairprt,Bengaluru,Bomsndra
1,2018-09-24 00:22:00.270488,0,trip-153774852027024076,kanpur_central_h_6 (uttar pradesh),unnao_vikasram_d (uttar pradesh),0.09234234234234234,0.09213636121195802,0.07791626346157608,0.08560794044665013,0.22432432432432434,0.25714340416879033,0.08239700374531836,0.24317922192089178,0.19900497512437812,0,24,0,39,9,Uttar Pradesh,Uttar Pradesh,Kanpur,Central,Unnao,Vikasram
1,2018-09-24 00:24:16.856131,0,trip-153774865685588881,manamelkudi_tmplesrt_d (tamil nadu),thiruvadanai_ramnadrd_d (tamil nadu),0.24774774774774774,0.24776479208561236,0.4501471019277669,0.31141439205955335,0.42162162162162165,0.433475453185835,0.3058676654182272,0.4099353442579553,0.373134328358209,0,24,0,39,9,Tamil Nadu,Tamil Nadu,Manamelkudi,Tmplesrt,Thiruvadanai,Ramnadrd
1,2018-09-24 00:27:32.133235,0,trip-153774885213285064,gulbarga_nehrugnj_i (karnataka),gulbarga_nehrugnj_i (karnataka),0.45345345345345345,0.45383551541062034,0.29675862207295395,0.39950372208436724,0.2810810810810811,0.27443237885481947,0.3957553058676654,0.27553810239236864,0.291044776119403,0,24,0,39,9,Karnataka,Karnataka,Gulbarga,Nehrugnj,Gulbarga,Nehrugnj
1,2018-09-24 00:27:33.173959,0,trip-153774885317370063,kopargaon_nkshtrpz_d (maharashtra),nashik_tgrniard_i (maharashtra),0.2575075075075075,0.25777479690651317,0.30542178044025936,0.3535980148883375,0.2648648648648649,0.2958007522801236,0.348314606741573,0.3297434519593914,0.36069651741293535,0,24,0,39,9,Maharashtra,Maharashtra,Kopargaon,Nkshtrpz,Nashik,Tgrniard
1,2018-09-24 00:28:06.853855,0,trip-153774888685355727,dhanbad_central_d_4 (jharkhand),dhanbad_jharia_dc (jharkhand),0.06531531531531531,0.06511978443848117,0.0018819798430956235,0.01861042183622829,0.008108108108108109,0.003823459766745623,0.018726591760299626,0.0036158266401136938,0.007462686567164178,0,24,0,39,9,Jharkhand,Jharkhand,Dhanbad,Central,Dhanbad,Jharia
1,2018-09-24 00:28:28.037510,0,trip-153774890803721721,chandigarh_raiprvlg_l (chandigarh),chandigarh_mehmdpur_h (punjab),0.06906906906906907,0.06922273551248048,0.06087305547352316,0.06327543424317618,0.07567567567567568,0.07837212250211925,0.06117353308364544,0.05584010945294961,0.06965174129353234,0,24,0,39,9,Chandigarh,Punjab,Chandigarh,Raiprvlg,Chandigarh,Mehmdpur
1,2018-09-24 00:29:09.362394,0,trip-153774894936203120,bengaluru_kgairprt_hb (karnataka),bangalore_nelmngla_h (karnataka),0.16966966966966968,0.1691517896006022,0.053888407053049855,0.18858560794044665,0.12162162162162163,0.07032137836450814,0.18851435705368288,0.09521607446596629,0.1492537313432836,0,24,0,39,9,Karnataka,Karnataka,Bengaluru,Kgairprt,Bengaluru,Nelmngla
1,2018-09-24 00:31:03.317749,0,trip-153774906331749460,delhi_nangli_ip (delhi),janakpuri (delhi),0.038288288288288286,0.038194458719157366,0.009374364218037532,0.024813895781637715,0.03783783783783784,0.019401186430084875,0.024968789013732832,0.01834760427031332,0.03482587064676616,0,24,0,39,9,Delhi,Delhi,New Delhi,Nangli,Janakpuri,Janakpuri
1,2018-09-24 00:31:49.912869,1,trip-153774910991261674,chittaurgarh_dc (rajasthan),neemuch_karjudpp_d (madhya pradesh),0.12087087087087087,0.12081740931564347,0.12473248284271966,0.17990074441687345,0.34054054054054056,0.2304960418586759,0.1797752808988764,0.22709197756414326,0.3208955223880597,0,24,0,39,9,Rajasthan,Madhya Pradesh,Chittaurgarh,Dc,Neemuch,Karjudpp
1,2018-09-24 00:33:32.474865,1,trip-153774921247461808,sitapur_chowk_d (uttar pradesh),dhaurahara_tahsilrd_d (uttar pradesh),0.30405405405405406,0.30460492986131305,0.3558970579181708,0.40198511166253104,0.3621621621621622,0.37242267474051793,0.4044943820224719,0.3812008232280337,0.36318407960199006,0,24,0,39,9,Uttar Pradesh,Uttar Pradesh,Sitapur,Chowk,Dhaurahara,Tahsilrd
1,2018-09-24 00:34:10.259453,0,trip-153774925025921428,chennai_porur_dpc (tamil nadu),chennai_thiruvlr_dc (tamil nadu),0.4301801801801802,0.430570132895966,0.13906325955580195,0.17245657568238215,0.14594594594594595,0.14796617644340337,0.16978776529338327,0.13179099131797858,0.14427860696517414,0,24,0,39,9,Tamil Nadu,Tamil Nadu,Chennai,Porur,Chennai,Thiruvlr
1,2018-09-24 00:44:15.046000,0,trip-153774985504573986,doddablpur_chikadpp_d (karnataka),doddablpur_chikadpp_d (karnataka),0.17417417417417416,0.17509577388480982,0.2868182558341519,0.19851116625310175,0.2756756756756757,0.25554064962284767,0.1947565543071161,0.24307266596142715,0.2537313432835821,0,24,0,39,9,Karnataka,Karnataka,Doddablpur,Chikadpp,Doddablpur,Chikadpp
1,2018-09-24 00:47:01.469314,0,trip-153775002146908084,bhiwandi_mankoli_hb (maharashtra),mumbai_jogshwri_i (maharashtra),0.18618618618618618,0.18601594050855905,0.03900851443555334,0.18114143920595535,0.06486486486486487,0.05409445138391902,0.1822721598002497,0.05115685016421481,0.05721393034825871,0,24,0,39,9,Maharashtra,Maharashtra,Mumbai,Mankoli,Mumbai,Jogshwri
1,2018-09-24 00:47:27.153636,1,trip-153775004715325808,dindigul_central_d_1 (tamil nadu),palani_rjndrard_d (tamil nadu),0.15465465465465467,0.15437952266415386,0.18431758669594522,0.20099255583126552,0.4945945945945946,0.2374257600925342,0.1997503121098627,0.22734796160738832,0.4577114427860697,0,24,0,39,9,Tamil Nadu,Tamil Nadu,Dindigul,Central,Palani,Rjndrard
1,2018-09-24 00:47:52.658646,0,trip-153775007265840952,mumbai hub (maharashtra),mumbai_sanpada_i (maharashtra),0.0563063063063063,0.056428697104693254,0.014810179815844652,0.04838709677419355,0.03783783783783784,0.029226998282590077,0.04868913857677903,0.029938270384498433,0.03731343283582089,0,24,0,39,9,Maharashtra,Maharashtra,Mumbai,Mumbai Hub,Mumbai,Sanpada
1,2018-09-24 00:52:54.434689,1,trip-153775037443441088,karimnagar_dc (telangana),vemulawada_central_dpp_2 (telangana),0.04654654654654655,0.04677435264758413,0.05299342862405376,0.043424317617866005,0.07567567567567568,0.05682747468558899,0.04244694132334582,0.0537414565325567,0.06716417910447761,0,24,0,39,9,Telangana,Telangana,Karimnagar,Dc,Vemulawada,Central
1,2018-09-24 00:57:06.521724,0,trip-153775062652148010,fbd_balabhgarh_dpc (haryana),palwal (haryana),0.06756756756756757,0.06777648724945283,0.07996193091269381,0.10049627791563276,0.062162162162162166,0.06893561077205981,0.09987515605493134,0.06519205983283617,0.05223880597014925,0,24,0,39,9,Haryana,Haryana,Faridabad,Balabhgarh,Palwal,Palwal
1,2018-09-24 00:58:03.776675,0,trip-153775068377638830,pune_tathawde_h (maharashtra),pnq pashan dpc (maharashtra),0.05555555555555555,0.055209767511343225,0.0041576939894598305,0.019851116625310174,0.01891891891891892,0.005205266136919205,0.019975031210986267,0.004922593963313529,0.01741293532338308,0,24,0,39,9,Maharashtra,Maharashtra,Pune,Tathawde,Pnq Pashan Dpc,Pnq Pashan Dpc
1,2018-09-24 01:01:21.574982,0,trip-153775088157458469,ccu_beliaghata_dpc (west bengal),kolkata_dankuni_hb (west bengal),0.7072072072072072,0.7059456393838228,0.018448992778071858,0.7481389578163771,0.03783783783783784,0.025929280738864784,0.7528089887640449,0.024521190171794428,0.03482587064676616,1,24,0,39,9,West Bengal,West Bengal,Kolkata,Beliaghata,Kolkata,Dankuni
1,2018-09-24 01:02:39.146720,0,trip-153775095914642950,surat_central_d_3 (gujarat),surat_central_i_4 (gujarat),0.11036036036036037,0.11011477164772127,0.010000843185147695,0.18610421836228289,0.024324324324324326,0.01621218243101091,0.18726591760299627,0.015331779253513065,0.022388059701492533,1,24,0,39,9,Gujarat,Gujarat,Surat,Central,Surat,Central
1,2018-09-24 01:04:02.057542,0,trip-153775104205724764,chandigarh_mullanpr_dc (chandigarh),chandigarh_mehmdpur_h (punjab),0.22447447447447447,0.22531798532102812,0.21258642623848817,0.26178660049627794,0.2756756756756757,0.21958155408432828,0.25967540574282144,0.19100259792586327,0.27860696517412936,1,24,0,39,9,Chandigarh,Punjab,Chandigarh,Mullanpr,Chandigarh,Mehmdpur
1,2018-09-24 01:06:37.290348,1,trip-153775119729007971,bhatinda_dpc (punjab),bhatinda_dpc (punjab),0.3723723723723724,0.37261706444199555,0.29698643789473567,0.11290322580645162,0.40270270270270275,0.3812636827219407,0.11235955056179775,0.34467231649117885,0.39054726368159204,1,24,0,39,9,Punjab,Punjab,Bhatinda,Dpc,Bhatinda,Dpc
1,2018-09-24 01:06:38.721384,1,trip-153775119871901114,kadi_karanngr_d (gujarat),kadi_karanngr_d (gujarat),0.15315315315315314,0.15273560642077832,0.20810880861350514,0.23325062034739455,0.23783783783783785,0.20798265512806632,0.23470661672908863,0.19668835732542045,0.21890547263681592,1,24,0,39,9,Gujarat,Gujarat,Kadi,Karanngr,Kadi,Karanngr
1,2018-09-24 01:08:27.925453,1,trip-153775130792507546,anandprshb_pnjpiara_d (punjab),chandigarh_kharar_dc (chandigarh),0.3280780780780781,0.32813625273127695,0.3300432113320167,0.3684863523573201,0.39189189189189194,0.2893996371520397,0.365792759051186,0.27368357084004596,0.35323383084577115,1,24,0,39,9,Punjab,Chandigarh,Anandprshb,Pnjpiara,Chandigarh,Kharar
1,2018-09-24 01:13:16.155979,0,trip-153775159615572555,visakhapatnam_gajuwaka_ip (andhra pradesh),vishakhapatnam (andhra pradesh),0.023273273273273276,0.02362935513491106,0.0061349778799002115,0.019851116625310174,0.024324324324324326,0.014889354259150198,0.019975031210986267,0.016563624417714345,0.029850746268656712,1,24,0,39,9,Andhra Pradesh,Andhra Pradesh,Visakhapatnam,Gajuwaka,Vishakhapatnam,Vishakhapatnam
1,2018-09-24 01:17:03.760703,0,trip-153775182376045468,tinusukia_chrwpaty_d (assam),namsai_helipadrd_d (arunachal pradesh),0.11561561561561562,0.11604673728775852,0.11929525642341955,0.18982630272952855,0.12162162162162163,0.1374984265144853,0.18726591760299627,0.13003177740127078,0.10696517412935323,1,24,0,39,9,Assam,Arunachal Pradesh,Tinusukia,Chrwpaty,Namsai,Helipadrd
1,2018-09-24 01:23:27.951679,1,trip-153775220795142723,mehsana_panchot_ip (gujarat),mehsana_panchot_ip (gujarat),0.41216216216216217,0.4129799492957782,0.467228985809486,0.5186104218362282,0.527027027027027,0.47517215912141847,0.5193508114856429,0.4493679171244376,0.47512437810945274,1,24,0,39,9,Gujarat,Gujarat,Mehsana,Panchot,Mehsana,Panchot
1,2018-09-24 01:29:55.475325,0,trip-153775259547507753,gulbarga_nehrugnj_i (karnataka),sedam_dbrcmplx_d (karnataka),0.17567567567567569,0.17630687860146402,0.2961951967951321,0.22084367245657568,0.3324324324324324,0.28435215970239774,0.21722846441947566,0.2853037895836139,0.2985074626865672,1,24,0,39,9,Karnataka,Karnataka,Gulbarga,Nehrugnj,Sedam,Dbrcmplx
1,2018-09-24 01:32:44.902179,0,trip-153775276490180438,jabalpur_adhartal_ip (madhya pradesh),jabalpur (madhya pradesh),0.27552552552552556,0.27530147261632576,0.0003271990618457371,0.1687344913151365,0.005405405405405406,0.002804545370519527,0.16978776529338327,0.00265224442854892,0.004975124378109453,1,24,0,39,9,Madhya Pradesh,Madhya Pradesh,Jabalpur,Adhartal,Jabalpur,Jabalpur
1,2018-09-24 01:33:12.766918,0,trip-153775279276666213,vapi_indestat_i (gujarat),silvassa_samrvrni_d (dadra and nagar haveli),0.04504504504504504,0.04531488848138798,0.015483019877683548,0.034739454094292806,0.024324324324324326,0.01616420762790566,0.03495630461922597,0.030228177516401177,0.02487562189054726,1,24,0,39,9,Gujarat,Dadra And Nagar Haveli,Vapi,Indestat,Silvassa,Samrvrni
1,2018-09-24 01:35:10.681872,0,trip-153775291068161087,gomoh_khsmidpp_d (jharkhand),dhanbad_kalynpur_i (jharkhand),0.17192192192192193,0.17181028328983494,0.0513822597241068,0.10669975186104219,0.043243243243243246,0.04584696653999558,0.10611735330836454,0.0434155180856889,0.03731343283582089,1,24,0,39,9,Jharkhand,Jharkhand,Gomoh,Khsmidpp,Dhanbad,Kalynpur
1,2018-09-24 01:39:49.073594,1,trip-153775318907329773,dhrangadhra_nvygrdpp_d (gujarat),ahmedabad_east_h_1 (gujarat),0.1448948948948949,0.14468545625608656,0.29069044971972613,0.2518610421836228,0.3702702702702703,0.26087883677387497,0.2521847690387016,0.2829314626657679,0.39054726368159204,1,24,0,39,9,Gujarat,Gujarat,Dhrangadhra,Nvygrdpp,Ahmedabad,East
1,2018-09-24 01:42:53.109509,1,trip-153775337310925402,bhabhar_tirupdpp_d (gujarat),radhanpur_santalpr_d (gujarat),0.012012012012012012,0.012174671641736166,0.0382789517208284,0.016129032258064516,0.06486486486486487,0.03438561002382895,0.016229712858926344,0.032518298176457086,0.059701492537313425,1,24,0,39,9,Gujarat,Gujarat,Bhabhar,Tirupdpp,Radhanpur,Santalpr
1,2018-09-24 01:47:30.550981,1,trip-153775365055073872,mysore_yadvgiri_ip (karnataka),malavalli_sulthnrd_d (karnataka),0.5360360360360361,0.5363741050770332,0.34651908939896636,0.607940446650124,0.4702702702702703,0.361588511751186,0.6079900124843944,0.3499141620986696,0.4427860696517413,1,24,0,39,9,Karnataka,Karnataka,Mysore,Yadvgiri,Malavalli,Sulthnrd
1,2018-09-24 01:48:42.753488,0,trip-153775372275323269,khonsa_central_d_1 (arunachal pradesh),dibrugarh_bokule_h (assam),0.20795795795795796,0.20753088358916047,0.16716015706764534,0.31389578163771714,0.2,0.19781859890687872,0.3121098626716604,0.2055456133388082,0.19154228855721395,1,24,0,39,9,Arunachal Pradesh,Assam,Khonsa,Central,Dibrugarh,Bokule
1,2018-09-24 01:49:00.396529,0,trip-153775374039614677,sonipat_kundli_h (haryana),gurgaon_bilaspur_hb (haryana),0.25450450450450446,0.25453395354942143,0.16694851795547072,0.43796526054590573,0.23513513513513512,0.17117233693628509,0.4382022471910112,0.24973074849109891,0.3308457711442786,1,24,0,39,9,Haryana,Haryana,Sonipat,Kundli,Gurgaon,Bilaspur
1,2018-09-24 01:54:18.277840,0,trip-153775405827760670,bhopal_old city (madhya pradesh),bhopal_trnsport_h (madhya pradesh),0.03903903903903904,0.039368970783326386,0.014266616870180441,0.07320099255583128,0.024324324324324326,0.013680521261640492,0.07365792759051186,0.01293760003929251,0.022388059701492533,1,24,0,39,9,Madhya Pradesh,Madhya Pradesh,Bhopal,Old City,Bhopal,Trnsport
1,2018-09-24 01:58:11.702037,1,trip-153775429170172530,modasa_central_d_1 (gujarat),khedbrahma_patelfli_d (gujarat),0.07507507507507508,0.07508989192517372,0.15681167095008672,0.13895781637717122,0.22972972972972974,0.17968522367261644,0.13982521847690388,0.17782025216717545,0.21393034825870647,1,24,0,39,9,Gujarat,Gujarat,Modasa,Central,Khedbrahma,Patelfli
1,2018-09-24 01:58:14.653830,1,trip-153775429465354608,koppa_sangetha_d (karnataka),koppa_sangetha_d (karnataka),0.49774774774774777,0.4975540467082596,0.2935378029492115,0.39081885856079407,0.33513513513513515,0.32795575402746274,0.38951310861423216,0.3116905415144724,0.32338308457711445,1,24,0,39,9,Karnataka,Karnataka,Koppa,Sangetha,Koppa,Sangetha
1,2018-09-24 01:59:05.819417,0,trip-153775434581904047,margherita_civilhpl_d (assam),dibrugarh_bokule_h (assam),0.25900900900900903,0.2584738291118752,0.16767895695395818,0.413151364764268,0.14594594594594595,0.16780177691628528,0.41198501872659177,0.25677135026588005,0.2512437810945274,1,24,0,39,9,Assam,Assam,Margherita,Civilhpl,Dibrugarh,Bokule
1,2018-09-24 02:00:08.176077,1,trip-153775440817583361,jamshedpur_central_i_3 (jharkhand),ranchi_hub (jharkhand),0.2057057057057057,0.20521927080586735,0.25038855268240895,0.31265508684863524,0.21891891891891893,0.24479165291242266,0.3121098626716604,0.23149823298169173,0.1965174129353234,2,24,0,39,9,Jharkhand,Jharkhand,Jamshedpur,Central,Ranchi,Hub
1,2018-09-24 02:00:20.752073,0,trip-153775442075182226,gurgaon_bilaspur_hb (haryana),delhi_mayapuri_pc (delhi),0.19894894894894896,0.19885992939536942,0.10301691162730191,0.16501240694789082,0.14054054054054055,0.10216234321262169,0.16354556803995007,0.09661441331683104,0.12437810945273632,2,24,0,39,9,Haryana,Delhi,Gurgaon,Bilaspur,New Delhi,Mayapuri
1,2018-09-24 02:00:39.158521,0,trip-153775443915828230,gurgaon_bilaspur_hb (haryana),sonipat_kundli_h (haryana),0.24249249249249247,0.24219100039855862,0.1667283772647535,0.3622828784119107,0.24594594594594593,0.17025179289321515,0.36329588014981273,0.2343667110857948,0.3756218905472637,2,24,0,39,9,Haryana,Haryana,Gurgaon,Bilaspur,Sonipat,Kundli
1,2018-09-24 02:01:01.518948,0,trip-153775446151869659,bhanvad_mainroad_d (gujarat),bhanvad_mainroad_d (gujarat),0.19144144144144143,0.1917836206962831,0.30117711268872455,0.27791563275434245,0.34324324324324323,0.31666120898264366,0.2746566791510612,0.3050476515337086,0.31343283582089554,2,24,0,39,9,Gujarat,Gujarat,Bhanvad,Mainroad,Bhanvad,Mainroad
1,2018-09-24 02:03:24.509434,1,trip-153775460450907868,hyderabad_uppal_i (telangana),thirumalagiri_xroad_d (telangana),0.24699699699699698,0.24870595093191733,0.49228363453098645,0.3709677419354839,0.4918918918918919,0.4876255817495046,0.3707865168539326,0.4627900137919208,0.4527363184079602,2,24,0,39,9,Telangana,Telangana,Hyderabad,Uppal,Thirumalagiri,Xroad
1,2018-09-24 02:11:24.152567,0,trip-153775508415228877,visakhapatnam_gajuwaka_ip (andhra pradesh),vizianagaram_ncsrd_dc (andhra pradesh),0.13588588588588588,0.13664759248957595,0.13674281164090438,0.16377171215880895,0.14594594594594595,0.14078580086671544,0.16104868913857678,0.12547151532355863,0.1318407960199005,2,24,0,39,9,Andhra Pradesh,Andhra Pradesh,Visakhapatnam,Gajuwaka,Vizianagaram,Ncsrd
1,2018-09-24 02:14:45.308074,0,trip-153775528530780195,gurgaon_bilaspur_hb (haryana),delhi_jhilmil_l (delhi),0.3003003003003003,0.2998164564772748,0.14247181027475533,0.3436724565756824,0.1891891891891892,0.13664060182409885,0.34082397003745324,0.17522732111450043,0.2164179104477612,2,24,0,39,9,Haryana,Delhi,Gurgaon,Bilaspur,New Delhi,Jhilmil
1,2018-09-24 02:17:37.359619,0,trip-153775545735936976,mumbai_jogeshwri_l (maharashtra),mumbai_jogshwri_i (maharashtra),0.3363363363363363,0.33606136352214483,0.09852696858350157,0.47270471464019853,0.14594594594594595,0.12660066390085326,0.4744069912609239,0.11972561007969428,0.1293532338308458,2,24,0,39,9,Maharashtra,Maharashtra,Mumbai,Jogeshwri,Mumbai,Jogshwri
1,2018-09-24 02:20:23.901001,1,trip-153775562390075322,pune_tathawde_h (maharashtra),bhiwandi_mankoli_hb (maharashtra),0.24249249249249247,0.24235070686996252,0.25104003955684395,0.36352357320099254,0.25405405405405407,0.2635757689392639,0.3645443196004994,0.26281257368646366,0.27860696517412936,2,24,0,39,9,Maharashtra,Maharashtra,Pune,Tathawde,Mumbai,Mankoli
1,2018-09-24 02:22:43.374220,1,trip-153775576337382732,pondicherry_vasanthm_i (pondicherry),thiruvarur_bypasrd_d (tamil nadu),0.38288288288288286,0.3834708203370665,0.4922765574774697,0.49503722084367247,0.4837837837837838,0.46290711461928696,0.49563046192259674,0.44710131369762296,0.4502487562189055,2,24,0,39,9,Pondicherry,Tamil Nadu,Pondicherry,Vasanthm,Thiruvarur,Bypasrd
1,2018-09-24 02:33:30.983855,0,trip-153775641098359483,bhiwandi_mankoli_hb (maharashtra),mumbai_cottongreen_dpc (maharashtra),0.12687687687687688,0.1264364720087201,0.07434319621633492,0.20967741935483872,0.07297297297297298,0.07534530854840568,0.20973782771535582,0.07125367873003612,0.06716417910447761,2,24,0,39,9,Maharashtra,Maharashtra,Mumbai,Mankoli,Mumbai,Cottongreen
1,2018-09-24 02:33:50.336613,0,trip-153775643033615088,bhiwandi_mankoli_hb (maharashtra),mumbai_tejpal_m (maharashtra),0.11561561561561562,0.11547491162694729,0.032341949667281183,0.184863523573201,0.04864864864864865,0.04109944164371358,0.18476903870162298,0.038867534917368135,0.04228855721393034,2,24,0,39,9,Maharashtra,Maharashtra,Mumbai,Mankoli,Mumbai,Tejpal
1,2018-09-24 02:40:39.554630,0,trip-153775683955437282,mumbai_jogshwri_i (maharashtra),bhiwandi_mankoli_hb (maharashtra),0.10810810810810811,0.10821246876076257,0.03871507655236632,0.18362282878411912,0.07027027027027027,0.05335590349758321,0.18476903870162298,0.05045840914866159,0.06467661691542288,2,24,0,39,9,Maharashtra,Maharashtra,Mumbai,Jogshwri,Mumbai,Mankoli
1,2018-09-24 02:42:05.078222,0,trip-153775692507797898,mumbai_chndivli_pc (maharashtra),bhiwandi_mankoli_hb (maharashtra),0.0960960960960961,0.09563681183607331,0.03652874448179466,0.1315136476426799,0.051351351351351354,0.04430605107511973,0.132334581772784,0.041900009302834745,0.0472636815920398,2,24,0,39,9,Maharashtra,Maharashtra,Mumbai,Chndivli,Mumbai,Mankoli
